time,temp,dew,date,RH
600516,33.4,23.3,1999-07-04T17:30:00Z,55.57
600518,32,21,1999-07-04T19:30:00Z,52.27
600519,31,23.2,1999-07-04T20:30:00Z,63.26
600522,29.6,25.1,1999-07-04T23:30:00Z,76.82
600523,29,25,1999-07-05T00:30:00Z,79.06
600524,29,25,1999-07-05T01:30:00Z,79.06
600525,29,23,1999-07-05T02:30:00Z,70.11
600528,27.8,24,1999-07-05T05:30:00Z,79.85
600531,29,24.1,1999-07-05T08:30:00Z,74.91
600534,32.4,22.5,1999-07-05T11:30:00Z,56
600537,35,22,1999-07-05T14:30:00Z,46.97
600538,35,21,1999-07-05T15:30:00Z,44.18
600540,35.2,22.8,1999-07-05T17:30:00Z,48.77
600541,35,21,1999-07-05T18:30:00Z,44.18
600543,32.4,22.2,1999-07-05T20:30:00Z,54.99
600546,30.2,23.9,1999-07-05T23:30:00Z,69.07
600548,30,24,1999-07-06T01:30:00Z,70.29
600549,29.2,24,1999-07-06T02:30:00Z,73.61
600550,29,24,1999-07-06T03:30:00Z,74.47
600551,29,25,1999-07-06T04:30:00Z,79.06
600552,28,24.3,1999-07-06T05:30:00Z,80.35
600554,29,24,1999-07-06T07:30:00Z,74.47
600555,30,24.6,1999-07-06T08:30:00Z,72.87
600556,31,24,1999-07-06T09:30:00Z,66.38
600558,32.8,23.9,1999-07-06T11:30:00Z,59.59
600561,35.4,21.7,1999-07-06T14:30:00Z,45.11
600567,33.2,23.4,1999-07-06T20:30:00Z,56.53
600568,34,20,1999-07-06T21:30:00Z,43.91
600569,32,22,1999-07-06T22:30:00Z,55.56
600570,31.6,22.9,1999-07-06T23:30:00Z,60.03
600571,32,23,1999-07-07T00:30:00Z,59.04
600572,31,21,1999-07-07T01:30:00Z,55.32
600573,30.6,22.4,1999-07-07T02:30:00Z,61.66
600574,30,22,1999-07-07T03:30:00Z,62.28
600576,28.8,23.3,1999-07-07T05:30:00Z,72.22
600579,30.2,23.6,1999-07-07T08:30:00Z,67.84
600581,31,24,1999-07-07T10:30:00Z,66.38
600585,34,22,1999-07-07T14:30:00Z,49.66
600588,35.4,22.7,1999-07-07T17:30:00Z,47.94
600590,32,20,1999-07-07T19:30:00Z,49.14
600591,27,25.6,1999-07-07T20:30:00Z,92.07
600592,29,25,1999-07-07T21:30:00Z,79.06
600593,29,25,1999-07-07T22:30:00Z,79.06
600594,26.6,24.9,1999-07-07T23:30:00Z,90.41
600595,28,24,1999-07-08T00:30:00Z,78.92
600596,27.2,24.35,1999-07-08T01:30:00Z,84.46
600597,26.4,24.7,1999-07-08T02:30:00Z,90.4
600598,27,25,1999-07-08T03:30:00Z,88.84
600599,27,25,1999-07-08T04:30:00Z,88.84
600600,26.2,25.1,1999-07-08T05:30:00Z,93.68
600601,27,26,1999-07-08T06:30:00Z,94.27
600602,27.3,25.5,1999-07-08T07:30:00Z,89.92
600603,27.6,25,1999-07-08T08:30:00Z,85.77
600606,31,24.7,1999-07-08T11:30:00Z,69.23
600607,31,25,1999-07-08T12:30:00Z,70.48
600608,31,24,1999-07-08T13:30:00Z,66.38
600609,32.4,24.7,1999-07-08T14:30:00Z,63.94
600610,33,24,1999-07-08T15:30:00Z,59.27
600612,34,24.4,1999-07-08T17:30:00Z,57.41
600614,33,25,1999-07-08T19:30:00Z,62.93
600615,31.4,25.2,1999-07-08T20:30:00Z,69.71
600616,31,25,1999-07-08T21:30:00Z,70.48
600617,31,25,1999-07-08T22:30:00Z,70.48
600618,30,24.9,1999-07-08T23:30:00Z,74.18
600619,29,24,1999-07-09T00:30:00Z,74.47
600620,28,24,1999-07-09T01:30:00Z,78.92
600621,28,25.2,1999-07-09T02:30:00Z,84.79
600624,27,24.7,1999-07-09T05:30:00Z,87.26
600626,27,25,1999-07-09T07:30:00Z,88.84
600627,28,25.2,1999-07-09T08:30:00Z,84.79
600628,29,25,1999-07-09T09:30:00Z,79.06
600629,30,25,1999-07-09T10:30:00Z,74.63
600630,32,25.8,1999-07-09T11:30:00Z,69.83
600631,32,25,1999-07-09T12:30:00Z,66.58
600633,34.6,24.1,1999-07-09T14:30:00Z,54.53
600634,35,24,1999-07-09T15:30:00Z,53.01
600635,35,24,1999-07-09T16:30:00Z,53.01
600636,34.4,24.2,1999-07-09T17:30:00Z,55.47
600638,33,23,1999-07-09T19:30:00Z,55.81
600639,32,24.9,1999-07-09T20:30:00Z,66.19
600640,33,23,1999-07-09T21:30:00Z,55.81
600641,31,24,1999-07-09T22:30:00Z,66.38
600642,30.2,25.4,1999-07-09T23:30:00Z,75.55
600643,30,25,1999-07-10T00:30:00Z,74.63
600645,29.8,23.1,1999-07-10T02:30:00Z,67.35
600646,29,23,1999-07-10T03:30:00Z,70.11
600647,29,24,1999-07-10T04:30:00Z,74.47
600648,28.6,24,1999-07-10T05:30:00Z,76.21
600651,29,25,1999-07-10T08:30:00Z,79.06
600654,32.2,26.4,1999-07-10T11:30:00Z,71.53
600655,33.1,25.2,1999-07-10T12:30:00Z,63.33
600656,34,24,1999-07-10T13:30:00Z,56.05
600657,33.4,24.9,1999-07-10T14:30:00Z,61.17
600658,34,26,1999-07-10T15:30:00Z,63.14
600660,34.6,26,1999-07-10T17:30:00Z,61.07
600662,32,24,1999-07-10T19:30:00Z,62.71
600663,30.4,24.4,1999-07-10T20:30:00Z,70.37
600664,30,24,1999-07-10T21:30:00Z,70.29
600665,30,25,1999-07-10T22:30:00Z,74.63
600666,30,22.7,1999-07-10T23:30:00Z,64.99
600667,30,22,1999-07-11T00:30:00Z,62.28
600668,29,22,1999-07-11T01:30:00Z,65.98
600669,28.4,23.5,1999-07-11T02:30:00Z,74.82
600671,28,23,1999-07-11T04:30:00Z,74.3
600672,27,23.5,1999-07-11T05:30:00Z,81.2
600674,27,24,1999-07-11T07:30:00Z,83.68
600675,27.6,24.4,1999-07-11T08:30:00Z,82.75
600676,29,24,1999-07-11T09:30:00Z,74.47
600678,31.4,23.6,1999-07-11T11:30:00Z,63.34
600682,33,20,1999-07-11T15:30:00Z,46.44
600684,30.4,21.6,1999-07-11T17:30:00Z,59.4
600687,30.2,22.9,1999-07-11T20:30:00Z,65.03
600690,28.2,23.9,1999-07-11T23:30:00Z,77.54
600691,28,24,1999-07-12T00:30:00Z,78.92
600693,27.2,24,1999-07-12T02:30:00Z,82.7
600694,27,24,1999-07-12T03:30:00Z,83.68
600695,27,23,1999-07-12T04:30:00Z,78.78
600696,27,24.1,1999-07-12T05:30:00Z,84.18
600702,30,22,1999-07-12T11:30:00Z,62.28
600704,31,23,1999-07-12T13:30:00Z,62.5
600705,32.2,25.1,1999-07-12T14:30:00Z,66.23
600706,33,25,1999-07-12T15:30:00Z,62.93
600707,31,26,1999-07-12T16:30:00Z,74.79
600708,27.4,25.4,1999-07-12T17:30:00Z,88.87
600709,33,24,1999-07-12T18:30:00Z,59.27
600710,28,24,1999-07-12T19:30:00Z,78.92
600711,26.6,25.7,1999-07-12T20:30:00Z,94.82
600713,28,26,1999-07-12T22:30:00Z,88.92
600714,28,26,1999-07-12T23:30:00Z,88.92
600715,28,25,1999-07-13T00:30:00Z,83.79
600716,28,24,1999-07-13T01:30:00Z,78.92
600717,27.4,24.5,1999-07-13T02:30:00Z,84.22
600719,27,25,1999-07-13T04:30:00Z,88.84
600720,27,24.7,1999-07-13T05:30:00Z,87.26
600722,27,25,1999-07-13T07:30:00Z,88.84
600723,28,24.9,1999-07-13T08:30:00Z,83.29
600724,28,24,1999-07-13T09:30:00Z,78.92
600725,29,26,1999-07-13T10:30:00Z,83.9
600726,28,25.4,1999-07-13T11:30:00Z,85.81
600727,29,23,1999-07-13T12:30:00Z,70.11
600728,29,24,1999-07-13T13:30:00Z,74.47
600729,31,25.4,1999-07-13T14:30:00Z,72.17
600732,32.4,25.1,1999-07-13T17:30:00Z,65.48
600735,29.6,24.5,1999-07-13T20:30:00Z,74.12
600736,30,23,1999-07-13T21:30:00Z,66.18
600737,29,23,1999-07-13T22:30:00Z,70.11
600738,28.4,24.4,1999-07-13T23:30:00Z,78.98
600740,28,23,1999-07-14T01:30:00Z,74.3
600741,27.4,24.2,1999-07-14T02:30:00Z,82.72
600743,27,24,1999-07-14T04:30:00Z,83.68
600744,26.4,23.8,1999-07-14T05:30:00Z,85.65
600746,27,23,1999-07-14T07:30:00Z,78.78
600747,27.2,24.9,1999-07-14T08:30:00Z,87.28
600748,28,24,1999-07-14T09:30:00Z,78.92
600749,29,24,1999-07-14T10:30:00Z,74.47
600750,29,26.2,1999-07-14T11:30:00Z,84.9
600751,30,25,1999-07-14T12:30:00Z,74.63
600752,31,27,1999-07-14T13:30:00Z,79.33
600753,31.4,26.1,1999-07-14T14:30:00Z,73.54
600754,30,26,1999-07-14T15:30:00Z,79.2
600755,32,26,1999-07-14T16:30:00Z,70.66
600756,32.4,26.6,1999-07-14T17:30:00Z,71.57
600757,32,26,1999-07-14T18:30:00Z,70.66
600758,32,26,1999-07-14T19:30:00Z,70.66
600759,31.6,25.7,1999-07-14T20:30:00Z,71
600760,31,23,1999-07-14T21:30:00Z,62.5
600761,30,22,1999-07-14T22:30:00Z,62.28
600762,29.6,23.5,1999-07-14T23:30:00Z,69.8
600764,29,22,1999-07-15T01:30:00Z,65.98
600765,28,24,1999-07-15T02:30:00Z,78.92
600766,28,24,1999-07-15T03:30:00Z,78.92
600767,28,25,1999-07-15T04:30:00Z,83.79
600768,28,26,1999-07-15T05:30:00Z,88.92
600771,22.8,25,1999-07-15T08:30:00Z,114.14
600772,29,24,1999-07-15T09:30:00Z,74.47
600774,31,24,1999-07-15T11:30:00Z,66.38
600775,32,24,1999-07-15T12:30:00Z,62.71
600777,33,23,1999-07-15T14:30:00Z,55.81
600778,34,23,1999-07-15T15:30:00Z,52.77
600780,33,23,1999-07-15T17:30:00Z,55.81
600782,33,23,1999-07-15T19:30:00Z,55.81
600783,32.4,22.4,1999-07-15T20:30:00Z,55.66
600784,31,21,1999-07-15T21:30:00Z,55.32
600785,31,21,1999-07-15T22:30:00Z,55.32
600786,30,22.7,1999-07-15T23:30:00Z,64.99
600787,29,21,1999-07-16T00:30:00Z,62.06
600789,28.4,23.1,1999-07-16T02:30:00Z,73.03
600790,28,23,1999-07-16T03:30:00Z,74.3
600791,28,23,1999-07-16T04:30:00Z,74.3
600792,27.6,24.1,1999-07-16T05:30:00Z,81.27
600793,28,23,1999-07-16T06:30:00Z,74.3
600794,27,23,1999-07-16T07:30:00Z,78.78
600795,28,25,1999-07-16T08:30:00Z,83.79
600796,29,24,1999-07-16T09:30:00Z,74.47
600797,29,22,1999-07-16T10:30:00Z,65.98
600799,30,23,1999-07-16T12:30:00Z,66.18
600800,30,23,1999-07-16T13:30:00Z,66.18
600801,30.4,24.1,1999-07-16T14:30:00Z,69.11
600802,31,24,1999-07-16T15:30:00Z,66.38
600803,32,23,1999-07-16T16:30:00Z,59.04
600804,31.6,23.5,1999-07-16T17:30:00Z,62.25
600805,31,23,1999-07-16T18:30:00Z,62.5
600807,30,24.9,1999-07-16T20:30:00Z,74.18
600808,30,24,1999-07-16T21:30:00Z,70.29
600809,29,24,1999-07-16T22:30:00Z,74.47
600810,29,26.2,1999-07-16T23:30:00Z,84.9
600811,29,27,1999-07-17T00:30:00Z,88.99
600813,29.2,24.6,1999-07-17T02:30:00Z,76.3
600814,29,24,1999-07-17T03:30:00Z,74.47
600815,28,24,1999-07-17T04:30:00Z,78.92
600816,28,25.2,1999-07-17T05:30:00Z,84.79
600817,28,25,1999-07-17T06:30:00Z,83.79
600818,28,25,1999-07-17T07:30:00Z,83.79
600819,28.6,25.8,1999-07-17T08:30:00Z,84.85
600822,31.2,25.9,1999-07-17T11:30:00Z,73.5
600823,32,26,1999-07-17T12:30:00Z,70.66
600824,33,26,1999-07-17T13:30:00Z,66.78
600825,34,26.5,1999-07-17T14:30:00Z,65.04
600827,33,26,1999-07-17T16:30:00Z,66.78
600828,33.6,24.5,1999-07-17T17:30:00Z,59.06
600829,33,24,1999-07-17T18:30:00Z,59.27
600830,31,24,1999-07-17T19:30:00Z,66.38
600831,30.4,24.7,1999-07-17T20:30:00Z,71.64
600832,29,24,1999-07-17T21:30:00Z,74.47
600833,29,25,1999-07-17T22:30:00Z,79.06
600834,29,24.7,1999-07-17T23:30:00Z,77.66
600835,29,24,1999-07-18T00:30:00Z,74.47
600836,29,25,1999-07-18T01:30:00Z,79.06
600838,28,26,1999-07-18T03:30:00Z,88.92
600839,28,26,1999-07-18T04:30:00Z,88.92
600840,27.4,26,1999-07-18T05:30:00Z,92.09
600841,28,26,1999-07-18T06:30:00Z,88.92
600843,28,26,1999-07-18T08:30:00Z,88.92
600845,29,27,1999-07-18T10:30:00Z,88.99
600846,31,26.3,1999-07-18T11:30:00Z,76.13
600848,32,26,1999-07-18T13:30:00Z,70.66
600849,33.4,26.2,1999-07-18T14:30:00Z,66.07
600850,33,25,1999-07-18T15:30:00Z,62.93
600852,31.4,26.1,1999-07-18T17:30:00Z,73.54
600853,30,25,1999-07-18T18:30:00Z,74.63
600854,30,26,1999-07-18T19:30:00Z,79.2
600855,29.8,25.9,1999-07-18T20:30:00Z,79.64
600857,30,25,1999-07-18T22:30:00Z,74.63
600858,28,26.6,1999-07-18T23:30:00Z,92.12
600861,24,23.4,1999-07-19T02:30:00Z,96.45
600862,26,24,1999-07-19T03:30:00Z,88.76
600863,26,24,1999-07-19T04:30:00Z,88.76
600864,24.4,24.1,1999-07-19T05:30:00Z,98.22
600866,26,23,1999-07-19T07:30:00Z,83.57
600867,24.4,24.1,1999-07-19T08:30:00Z,98.22
600869,25.7,24.85,1999-07-19T10:30:00Z,95.07
600870,27,25.6,1999-07-19T11:30:00Z,92.07
600873,25.8,25.2,1999-07-19T14:30:00Z,96.5
600874,27,25,1999-07-19T15:30:00Z,88.84
600876,25.4,25.1,1999-07-19T17:30:00Z,98.23
600877,27,25,1999-07-19T18:30:00Z,88.84
600878,26,23,1999-07-19T19:30:00Z,83.57
600879,25,24.4,1999-07-19T20:30:00Z,96.48
600881,27,23,1999-07-19T22:30:00Z,78.78
600882,25.2,24.6,1999-07-19T23:30:00Z,96.48
600884,26,24,1999-07-20T01:30:00Z,88.76
600885,25,24.7,1999-07-20T02:30:00Z,98.23
600887,26,24,1999-07-20T04:30:00Z,88.76
600888,24.8,24.5,1999-07-20T05:30:00Z,98.22
600890,25,23,1999-07-20T07:30:00Z,88.68
600891,24.6,24.3,1999-07-20T08:30:00Z,98.22
600892,27,24,1999-07-20T09:30:00Z,83.68
600894,25,25,1999-07-20T11:30:00Z,100
600896,30,24,1999-07-20T13:30:00Z,70.29
600897,25.2,24.9,1999-07-20T14:30:00Z,98.23
600898,28,27,1999-07-20T15:30:00Z,94.32
600899,28,27,1999-07-20T16:30:00Z,94.32
600900,26.2,25.6,1999-07-20T17:30:00Z,96.51
600901,27,26,1999-07-20T18:30:00Z,94.27
600903,26.4,25.8,1999-07-20T20:30:00Z,96.51
600904,26,25,1999-07-20T21:30:00Z,94.23
600905,26,26,1999-07-20T22:30:00Z,100
600906,26.4,25.8,1999-07-20T23:30:00Z,96.51
600908,26,26,1999-07-21T01:30:00Z,100
600909,26.2,25.3,1999-07-21T02:30:00Z,94.8
600910,26,25,1999-07-21T03:30:00Z,94.23
600912,26,25.4,1999-07-21T05:30:00Z,96.5
600915,26.2,25.3,1999-07-21T08:30:00Z,94.8
600916,27,24,1999-07-21T09:30:00Z,83.68
600918,28,25.4,1999-07-21T11:30:00Z,85.81
600919,28,23,1999-07-21T12:30:00Z,74.3
600921,29,26.2,1999-07-21T14:30:00Z,84.9
600922,29,25,1999-07-21T15:30:00Z,79.06
600923,29.1,25.4,1999-07-21T16:30:00Z,80.5
600924,29.2,25.8,1999-07-21T17:30:00Z,81.96
600926,29,24,1999-07-21T19:30:00Z,74.47
600927,28.2,26.2,1999-07-21T20:30:00Z,88.93
600928,28,26,1999-07-21T21:30:00Z,88.92
600929,28,26,1999-07-21T22:30:00Z,88.92
600930,27.6,25.6,1999-07-21T23:30:00Z,88.88
600931,28,26,1999-07-22T00:30:00Z,88.92
600932,28,26,1999-07-22T01:30:00Z,88.92
600933,27.2,25.2,1999-07-22T02:30:00Z,88.85
600934,27,25,1999-07-22T03:30:00Z,88.84
600935,27,23,1999-07-22T04:30:00Z,78.78
600936,26.4,24.7,1999-07-22T05:30:00Z,90.4
600939,26.8,25.1,1999-07-22T08:30:00Z,90.43
600940,27,24,1999-07-22T09:30:00Z,83.68
600941,27.8,24.9,1999-07-22T10:30:00Z,84.27
600942,28.6,25.8,1999-07-22T11:30:00Z,84.85
600943,27,22,1999-07-22T12:30:00Z,74.14
600945,28.6,24,1999-07-22T14:30:00Z,76.21
600946,30,21,1999-07-22T15:30:00Z,58.58
600947,29,24,1999-07-22T16:30:00Z,74.47
600948,30,25.2,1999-07-22T17:30:00Z,75.52
600949,30,24,1999-07-22T18:30:00Z,70.29
600950,29,25,1999-07-22T19:30:00Z,79.06
600951,28.8,25.4,1999-07-22T20:30:00Z,81.91
600952,29,25,1999-07-22T21:30:00Z,79.06
600953,29,24,1999-07-22T22:30:00Z,74.47
600954,28.2,24.5,1999-07-22T23:30:00Z,80.38
600956,28,24,1999-07-23T01:30:00Z,78.92
600957,27.2,24.6,1999-07-23T02:30:00Z,85.73
600959,27,23,1999-07-23T04:30:00Z,78.78
600960,26.4,24.4,1999-07-23T05:30:00Z,88.79
600962,26,24,1999-07-23T07:30:00Z,88.76
600963,26.8,25.1,1999-07-23T08:30:00Z,90.43
600965,28,24,1999-07-23T10:30:00Z,78.92
600966,28.4,25,1999-07-23T11:30:00Z,81.86
600968,29,23,1999-07-23T13:30:00Z,70.11
600969,30.4,26.2,1999-07-23T14:30:00Z,78.32
600970,30,23,1999-07-23T15:30:00Z,66.18
600972,30.2,26.3,1999-07-23T17:30:00Z,79.69
600973,30.2,25.27,1999-07-23T18:30:00Z,74.96
600974,30.2,24.23,1999-07-23T19:30:00Z,70.47
600975,30.2,23.2,1999-07-23T20:30:00Z,66.22
600976,30,22,1999-07-23T21:30:00Z,62.28
600978,28.6,23.4,1999-07-23T23:30:00Z,73.51
600979,28,22,1999-07-24T00:30:00Z,69.92
600980,28,22,1999-07-24T01:30:00Z,69.92
600981,27,24.1,1999-07-24T02:30:00Z,84.18
600982,27,23,1999-07-24T03:30:00Z,78.78
600984,26.6,24.3,1999-07-24T05:30:00Z,87.23
600985,26,21,1999-07-24T06:30:00Z,73.97
600989,28,21,1999-07-24T10:30:00Z,65.77
600990,27.4,23.9,1999-07-24T11:30:00Z,81.25
600992,29,25,1999-07-24T13:30:00Z,79.06
600993,29.4,23.9,1999-07-24T14:30:00Z,72.33
600994,30,26,1999-07-24T15:30:00Z,79.2
600995,30,26,1999-07-24T16:30:00Z,79.2
600996,29.2,25.2,1999-07-24T17:30:00Z,79.09
600997,29,25,1999-07-24T18:30:00Z,79.06
600998,29,25,1999-07-24T19:30:00Z,79.06
600999,29,24.7,1999-07-24T20:30:00Z,77.66
601000,29,23,1999-07-24T21:30:00Z,70.11
601002,28.6,23.7,1999-07-24T23:30:00Z,74.85
601003,27.8,23.9,1999-07-25T00:30:00Z,79.37
601005,27,24.1,1999-07-25T02:30:00Z,84.18
601007,27,22,1999-07-25T04:30:00Z,74.14
601008,26.2,24.5,1999-07-25T05:30:00Z,90.38
601010,26,24,1999-07-25T07:30:00Z,88.76
601011,27,24.1,1999-07-25T08:30:00Z,84.18
601012,27,24,1999-07-25T09:30:00Z,83.68
601013,28,23,1999-07-25T10:30:00Z,74.3
601014,29.2,24.6,1999-07-25T11:30:00Z,76.3
601017,32,24.6,1999-07-25T14:30:00Z,65.01
601020,32.6,24.3,1999-07-25T17:30:00Z,61.73
601022,30,22,1999-07-25T19:30:00Z,62.28
601023,30,22,1999-07-25T20:30:00Z,62.28
601025,29,24,1999-07-25T22:30:00Z,74.47
601026,29.4,25.1,1999-07-25T23:30:00Z,77.71
601027,29,23,1999-07-26T00:30:00Z,70.11
601028,29,23,1999-07-26T01:30:00Z,70.11
601029,28,23,1999-07-26T02:30:00Z,74.3
601030,27,23,1999-07-26T03:30:00Z,78.78
601031,27,23,1999-07-26T04:30:00Z,78.78
601033,26,23,1999-07-26T06:30:00Z,83.57
601034,26,23,1999-07-26T07:30:00Z,83.57
601035,27.2,24,1999-07-26T08:30:00Z,82.7
601036,27,22,1999-07-26T09:30:00Z,74.14
601037,28,21,1999-07-26T10:30:00Z,65.77
601038,30,24.3,1999-07-26T11:30:00Z,71.57
601039,31,24,1999-07-26T12:30:00Z,66.38
601040,31,24,1999-07-26T13:30:00Z,66.38
601041,31.4,23.9,1999-07-26T14:30:00Z,64.5
601044,32.6,24.7,1999-07-26T17:30:00Z,63.22
601046,31,24,1999-07-26T19:30:00Z,66.38
601047,29.4,25.4,1999-07-26T20:30:00Z,79.11
601048,29,21,1999-07-26T21:30:00Z,62.06
601050,28.6,25.8,1999-07-26T23:30:00Z,84.85
601051,29,24,1999-07-27T00:30:00Z,74.47
601052,28,21,1999-07-27T01:30:00Z,65.77
601053,28,23.9,1999-07-27T02:30:00Z,78.45
601055,27,20,1999-07-27T04:30:00Z,65.56
601056,27,24.1,1999-07-27T05:30:00Z,84.18
601057,27,21,1999-07-27T06:30:00Z,69.74
601058,27,21,1999-07-27T07:30:00Z,69.74
601059,27.4,24.8,1999-07-27T08:30:00Z,85.75
601060,28,23,1999-07-27T09:30:00Z,74.3
601062,30,25.5,1999-07-27T11:30:00Z,76.88
601063,30,22,1999-07-27T12:30:00Z,62.28
601064,30,22,1999-07-27T13:30:00Z,62.28
601068,32.2,25.1,1999-07-27T17:30:00Z,66.23
601071,30.6,25.5,1999-07-27T20:30:00Z,74.28
601072,31,21,1999-07-27T21:30:00Z,55.32
601073,30,21,1999-07-27T22:30:00Z,58.58
601074,29.2,23.1,1999-07-27T23:30:00Z,69.72
601077,27,20,1999-07-28T02:30:00Z,65.56
601080,27.2,23.5,1999-07-28T05:30:00Z,80.25
601083,28,24.6,1999-07-28T08:30:00Z,81.81
601084,27,23,1999-07-28T09:30:00Z,78.78
601086,29.2,24.3,1999-07-28T11:30:00Z,74.95
601087,29,21,1999-07-28T12:30:00Z,62.06
601088,29,22,1999-07-28T13:30:00Z,65.98
601089,31,24.4,1999-07-28T14:30:00Z,67.99
601090,31,23,1999-07-28T15:30:00Z,62.5
601092,31.4,24.3,1999-07-28T17:30:00Z,66.07
601095,30.8,24.5,1999-07-28T20:30:00Z,69.19
601096,29,24,1999-07-28T21:30:00Z,74.47
601097,30,23,1999-07-28T22:30:00Z,66.18
601098,29,23.8,1999-07-28T23:30:00Z,73.58
601101,27.6,23.5,1999-07-29T02:30:00Z,78.39
601104,27,24.1,1999-07-29T05:30:00Z,84.18
601105,27,22,1999-07-29T06:30:00Z,74.14
601107,27.6,24.1,1999-07-29T08:30:00Z,81.27
601110,28,22,1999-07-29T11:30:00Z,69.92
601113,32.2,23.9,1999-07-29T14:30:00Z,61.64
601114,31,24,1999-07-29T15:30:00Z,66.38
601116,31.2,25.3,1999-07-29T17:30:00Z,70.93
601119,28.8,25.4,1999-07-29T20:30:00Z,81.91
601120,28,27,1999-07-29T21:30:00Z,94.32
601121,29,26,1999-07-29T22:30:00Z,83.9
601122,29.2,23.7,1999-07-29T23:30:00Z,72.29
601124,28,24,1999-07-30T01:30:00Z,78.92
601125,27.8,23.4,1999-07-30T02:30:00Z,77.01
601127,27,25,1999-07-30T04:30:00Z,88.84
601130,26,25,1999-07-30T07:30:00Z,94.23
601131,27.4,24.5,1999-07-30T08:30:00Z,84.22
601134,28.6,25.2,1999-07-30T11:30:00Z,81.88
601135,29.3,25.05,1999-07-30T12:30:00Z,77.93
601137,30,24.9,1999-07-30T14:30:00Z,74.18
601140,30,24.9,1999-07-30T17:30:00Z,74.18
601144,29,22,1999-07-30T21:30:00Z,65.98
601146,29.6,23.8,1999-07-30T23:30:00Z,71.07
601149,23.4,22.8,1999-07-31T02:30:00Z,96.44
601150,25,22,1999-07-31T03:30:00Z,83.45
601151,26,23,1999-07-31T04:30:00Z,83.57
601152,25.8,24.6,1999-07-31T05:30:00Z,93.11
601153,26,26,1999-07-31T06:30:00Z,100
601155,27,24.7,1999-07-31T08:30:00Z,87.26
601156,26,25,1999-07-31T09:30:00Z,94.23
601158,27,25,1999-07-31T11:30:00Z,88.84
601164,30,23,1999-07-31T17:30:00Z,66.18
601165,31,21,1999-07-31T18:30:00Z,55.32
601166,30,25,1999-07-31T19:30:00Z,74.63
601167,29.6,24.5,1999-07-31T20:30:00Z,74.12
601168,29,25,1999-07-31T21:30:00Z,79.06
601170,29,24.1,1999-07-31T23:30:00Z,74.91
601173,27.6,23.8,1999-08-01T02:30:00Z,79.82
601174,27,23,1999-08-01T03:30:00Z,78.78
601175,27,24,1999-08-01T04:30:00Z,83.68
601176,26.6,23.7,1999-08-01T05:30:00Z,84.14
601178,26,23,1999-08-01T07:30:00Z,83.57
601179,27.6,24.1,1999-08-01T08:30:00Z,81.27
601180,28,23,1999-08-01T09:30:00Z,74.3
601182,29,24.7,1999-08-01T11:30:00Z,77.66
601185,29,23.8,1999-08-01T14:30:00Z,73.58
601186,29,24,1999-08-01T15:30:00Z,74.47
601187,29.2,24.4,1999-08-01T16:30:00Z,75.4
601188,29.4,24.8,1999-08-01T17:30:00Z,76.34
601189,29,24,1999-08-01T18:30:00Z,74.47
601190,29,24,1999-08-01T19:30:00Z,74.47
601191,28.6,25.5,1999-08-01T20:30:00Z,83.36
601192,29,25,1999-08-01T21:30:00Z,79.06
601193,29,24,1999-08-01T22:30:00Z,74.47
601194,28.8,22.6,1999-08-01T23:30:00Z,69.23
601196,27,20,1999-08-02T01:30:00Z,65.56
601197,27,21,1999-08-02T02:30:00Z,69.74
601198,27,21,1999-08-02T03:30:00Z,69.74
601200,26,23.1,1999-08-02T05:30:00Z,84.07
601203,27,23.5,1999-08-02T08:30:00Z,81.2
601204,27,21,1999-08-02T09:30:00Z,69.74
601205,25,23,1999-08-02T10:30:00Z,88.68
601206,27.4,25.1,1999-08-02T11:30:00Z,87.3
601207,29,21,1999-08-02T12:30:00Z,62.06
601208,30,22,1999-08-02T13:30:00Z,62.28
601209,30.6,24,1999-08-02T14:30:00Z,67.92
601212,31.6,23.9,1999-08-02T17:30:00Z,63.77
601215,29.6,24.8,1999-08-02T20:30:00Z,75.46
601216,29,22,1999-08-02T21:30:00Z,65.98
601218,29,23.2,1999-08-02T23:30:00Z,70.96
601219,28,21,1999-08-03T00:30:00Z,65.77
601220,27,19,1999-08-03T01:30:00Z,61.61
601221,27,23.2,1999-08-03T02:30:00Z,79.74
601224,25.8,23.5,1999-08-03T05:30:00Z,87.15
601225,26,21,1999-08-03T06:30:00Z,73.97
601227,27,23.8,1999-08-03T08:30:00Z,82.68
601230,30.6,23.4,1999-08-03T11:30:00Z,65.51
601233,32.4,23.5,1999-08-03T14:30:00Z,59.49
601236,32.8,23.6,1999-08-03T17:30:00Z,58.52
601237,31,23,1999-08-03T18:30:00Z,62.5
601238,27,23,1999-08-03T19:30:00Z,78.78
601239,27.8,24.6,1999-08-03T20:30:00Z,82.77
601240,27,22,1999-08-03T21:30:00Z,74.14
601241,27,21,1999-08-03T22:30:00Z,69.74
601242,27.2,24,1999-08-03T23:30:00Z,82.7
601244,27,20,1999-08-04T01:30:00Z,65.56
601245,26.6,23.1,1999-08-04T02:30:00Z,81.15
601246,26,21,1999-08-04T03:30:00Z,73.97
601247,26,20,1999-08-04T04:30:00Z,69.55
601248,26.2,23.9,1999-08-04T05:30:00Z,87.19
601249,26,20,1999-08-04T06:30:00Z,69.55
601250,26,21,1999-08-04T07:30:00Z,73.97
601251,27.2,24.6,1999-08-04T08:30:00Z,85.73
