time,temp,dew,date,RH
645999,28.2,24.2,2004-09-10T20:30:00Z,78.95
646002,28,23.3,2004-09-10T23:30:00Z,75.66
646005,27,23.2,2004-09-11T02:30:00Z,79.74
646008,26.8,22.7,2004-09-11T05:30:00Z,78.28
646011,27.8,23.7,2004-09-11T08:30:00Z,78.42
646014,30.4,22.5,2004-09-11T11:30:00Z,62.75
646017,29.6,24.5,2004-09-11T14:30:00Z,74.12
646020,30.2,23.2,2004-09-11T17:30:00Z,66.22
646023,28.2,24.2,2004-09-11T20:30:00Z,78.95
646026,28,24.6,2004-09-11T23:30:00Z,81.81
646029,27,23.5,2004-09-12T02:30:00Z,81.2
646032,26.4,23.8,2004-09-12T05:30:00Z,85.65
646038,30.6,24,2004-09-12T11:30:00Z,67.92
646041,31.6,22.6,2004-09-12T14:30:00Z,58.95
646044,30,24,2004-09-12T17:30:00Z,70.29
646047,28,24.3,2004-09-12T20:30:00Z,80.35
646050,27.6,24.1,2004-09-12T23:30:00Z,81.27
646053,27.2,24,2004-09-13T02:30:00Z,82.7
646056,26.6,26.3,2004-09-13T05:30:00Z,98.25
646059,27.8,26.7,2004-09-13T08:30:00Z,93.75
646062,29.8,23.1,2004-09-13T11:30:00Z,67.35
646065,32.4,22.2,2004-09-13T14:30:00Z,54.99
646068,30.4,23.1,2004-09-13T17:30:00Z,65.07
646071,30.4,23.1,2004-09-13T20:30:00Z,65.07
646074,27.9,24.5,2004-09-13T23:30:00Z,81.8
646077,27.2,24.6,2004-09-14T02:30:00Z,85.73
646080,27,24.1,2004-09-14T05:30:00Z,84.18
646083,28,23.9,2004-09-14T08:30:00Z,78.45
646086,30.4,22.8,2004-09-14T11:30:00Z,63.9
646089,32.4,22.8,2004-09-14T14:30:00Z,57.03
646092,30,24,2004-09-14T17:30:00Z,70.29
646095,28,23.7,2004-09-14T20:30:00Z,77.51
646098,27.8,24.3,2004-09-14T23:30:00Z,81.3
646101,27.4,23.9,2004-09-15T02:30:00Z,81.25
646104,27,23.5,2004-09-15T05:30:00Z,81.2
646107,28.2,22.9,2004-09-15T08:30:00Z,73
646110,29.6,22.9,2004-09-15T11:30:00Z,67.31
646113,30.8,21.3,2004-09-15T14:30:00Z,57
646116,28.2,23.6,2004-09-15T17:30:00Z,76.15
646119,27.8,23.7,2004-09-15T20:30:00Z,78.42
646122,26.8,24.5,2004-09-15T23:30:00Z,87.24
646125,26.2,23.6,2004-09-16T02:30:00Z,85.63
646128,24.2,23.6,2004-09-16T05:30:00Z,96.46
646131,24.4,23.8,2004-09-16T08:30:00Z,96.46
646134,26.6,23.4,2004-09-16T11:30:00Z,82.63
646137,28,24.3,2004-09-16T14:30:00Z,80.35
646140,29,24.7,2004-09-16T17:30:00Z,77.66
646143,26.4,24.4,2004-09-16T20:30:00Z,88.79
646146,26,24.6,2004-09-16T23:30:00Z,92.01
646149,24.6,24,2004-09-17T02:30:00Z,96.47
646152,24.2,23.9,2004-09-17T05:30:00Z,98.21
646155,27.4,24.8,2004-09-17T08:30:00Z,85.75
646158,30.4,24.7,2004-09-17T11:30:00Z,71.64
646161,31.6,23.5,2004-09-17T14:30:00Z,62.25
646164,30,24,2004-09-17T17:30:00Z,70.29
646167,27.8,24.9,2004-09-17T20:30:00Z,84.27
646170,26,24.6,2004-09-17T23:30:00Z,92.01
646173,25.2,24,2004-09-18T02:30:00Z,93.08
646176,24.6,24,2004-09-18T05:30:00Z,96.47
646179,27.6,25.6,2004-09-18T08:30:00Z,88.88
646182,31.2,25,2004-09-18T11:30:00Z,69.68
646188,30.8,23.9,2004-09-18T17:30:00Z,66.74
646191,28.2,25.1,2004-09-18T20:30:00Z,83.31
646194,27.6,25.6,2004-09-18T23:30:00Z,88.88
646197,27.6,25.9,2004-09-19T02:30:00Z,90.48
646200,27.6,25.9,2004-09-19T05:30:00Z,90.48
646203,28,25.2,2004-09-19T08:30:00Z,84.79
646206,32,24.9,2004-09-19T11:30:00Z,66.19
646209,36.6,25.2,2004-09-19T14:30:00Z,52.15
646212,28.8,23.9,2004-09-19T17:30:00Z,74.88
646215,28.6,25.8,2004-09-19T20:30:00Z,84.85
646218,28.6,26.6,2004-09-19T23:30:00Z,88.96
646221,28.2,27.1,2004-09-20T02:30:00Z,93.77
646224,27.4,26.3,2004-09-20T05:30:00Z,93.74
646227,29,25.6,2004-09-20T08:30:00Z,81.93
646230,32,24,2004-09-20T11:30:00Z,62.71
646233,33.8,24.2,2004-09-20T14:30:00Z,57.36
646236,31.4,26.1,2004-09-20T17:30:00Z,73.54
646239,29.2,26.7,2004-09-20T20:30:00Z,86.43
646242,24.6,23.8,2004-09-20T23:30:00Z,95.31
646245,24.4,23.5,2004-09-21T02:30:00Z,94.74
646248,25.2,24,2004-09-21T05:30:00Z,93.08
646254,31.4,24.9,2004-09-21T11:30:00Z,68.48
646257,33.4,24.6,2004-09-21T14:30:00Z,60.08
646260,30.8,25.4,2004-09-21T17:30:00Z,73
646263,28.8,26.6,2004-09-21T20:30:00Z,87.94
646266,28,25.4,2004-09-21T23:30:00Z,85.81
646269,27.4,24.5,2004-09-22T02:30:00Z,84.22
646272,26.4,23.7,2004-09-22T05:30:00Z,85.14
646275,27.8,24.6,2004-09-22T08:30:00Z,82.77
646278,31.4,24.9,2004-09-22T11:30:00Z,68.48
646281,31.6,25.4,2004-09-22T14:30:00Z,69.75
646284,30.4,25.6,2004-09-22T17:30:00Z,75.59
646287,29,25.6,2004-09-22T20:30:00Z,81.93
646290,28.6,26.1,2004-09-22T23:30:00Z,86.37
646293,27.4,26.3,2004-09-23T02:30:00Z,93.74
646296,27.4,26.3,2004-09-23T05:30:00Z,93.74
646299,27.4,26.3,2004-09-23T08:30:00Z,93.74
646302,32,26.1,2004-09-23T11:30:00Z,71.08
646305,34.4,26.1,2004-09-23T14:30:00Z,62.12
646308,26,23.4,2004-09-23T17:30:00Z,85.61
646311,25,24.4,2004-09-23T20:30:00Z,96.48
646314,25.4,24.8,2004-09-23T23:30:00Z,96.49
646317,25.4,24.8,2004-09-24T02:30:00Z,96.49
646320,24.8,24.5,2004-09-24T05:30:00Z,98.22
646323,28,26,2004-09-24T08:30:00Z,88.92
646326,30.4,26.5,2004-09-24T11:30:00Z,79.72
646329,33,26.3,2004-09-24T14:30:00Z,67.98
646332,31.2,26.2,2004-09-24T17:30:00Z,74.82
646335,29.4,26.9,2004-09-24T20:30:00Z,86.45
646338,25.6,24.1,2004-09-24T23:30:00Z,91.44
646341,24.2,23.9,2004-09-25T02:30:00Z,98.21
646344,24.4,23.5,2004-09-25T05:30:00Z,94.74
646347,27,24.4,2004-09-25T08:30:00Z,85.71
646350,30.4,24.4,2004-09-25T11:30:00Z,70.37
646353,32.6,23.7,2004-09-25T14:30:00Z,59.54
646356,32.6,25.3,2004-09-25T17:30:00Z,65.52
646359,29.4,26,2004-09-25T20:30:00Z,81.98
646362,25.6,23.3,2004-09-25T23:30:00Z,87.14
646365,25.4,24.5,2004-09-26T02:30:00Z,94.77
646368,24.8,23.9,2004-09-26T05:30:00Z,94.75
646371,26.4,24.4,2004-09-26T08:30:00Z,88.79
646374,31.4,24.3,2004-09-26T11:30:00Z,66.07
646377,31.4,25.2,2004-09-26T14:30:00Z,69.71
646380,32.8,26.1,2004-09-26T17:30:00Z,67.94
646383,29,25.6,2004-09-26T20:30:00Z,81.93
646386,28,20.5,2004-09-26T23:30:00Z,63.78
646389,27.6,26.2,2004-09-27T02:30:00Z,92.1
646392,27,25.9,2004-09-27T05:30:00Z,93.72
646395,29.2,25.5,2004-09-27T08:30:00Z,80.51
646401,33.6,26.7,2004-09-27T14:30:00Z,67.29
646404,31,25.7,2004-09-27T17:30:00Z,73.47
646407,29.4,26.9,2004-09-27T20:30:00Z,86.45
646410,27.2,25.8,2004-09-27T23:30:00Z,92.08
646413,27.2,25.6,2004-09-28T02:30:00Z,90.99
646416,25.4,23.3,2004-09-28T05:30:00Z,88.18
646419,28.2,24.8,2004-09-28T08:30:00Z,81.83
646422,33.4,24.9,2004-09-28T11:30:00Z,61.17
646425,34.4,25.1,2004-09-28T14:30:00Z,58.54
646428,33.2,26,2004-09-28T17:30:00Z,66.03
646431,28.6,25.5,2004-09-28T20:30:00Z,83.36
646434,27,23.2,2004-09-28T23:30:00Z,79.74
646437,27,22.6,2004-09-29T02:30:00Z,76.89
646440,26.6,24.9,2004-09-29T05:30:00Z,90.41
646443,29.4,26,2004-09-29T08:30:00Z,81.98
646446,32.4,24.7,2004-09-29T11:30:00Z,63.94
646449,33.4,25.9,2004-09-29T14:30:00Z,64.91
646452,32.4,25.4,2004-09-29T17:30:00Z,66.66
646455,29.6,26.5,2004-09-29T20:30:00Z,83.47
646458,25,22.6,2004-09-29T23:30:00Z,86.56
646461,24.4,23.9,2004-09-30T02:30:00Z,97.04
646467,26.6,24.9,2004-09-30T08:30:00Z,90.41
646470,30.4,25.6,2004-09-30T11:30:00Z,75.59
646473,32.8,26.7,2004-09-30T14:30:00Z,70.39
646476,24.6,23.1,2004-09-30T17:30:00Z,91.37
646479,25,24.1,2004-09-30T20:30:00Z,94.76
646482,25.6,25,2004-09-30T23:30:00Z,96.49
646485,25,24.4,2004-10-01T02:30:00Z,96.48
646488,25,24.4,2004-10-01T05:30:00Z,96.48
646491,27,25.6,2004-10-01T08:30:00Z,92.07
646494,31.6,26.6,2004-10-01T11:30:00Z,74.88
646497,30.4,23.8,2004-10-01T14:30:00Z,67.88
646500,30.2,24.8,2004-10-01T17:30:00Z,72.9
646503,28.4,26.2,2004-10-01T20:30:00Z,87.9
646506,26.4,24.7,2004-10-01T23:30:00Z,90.4
646509,24.6,24.6,2004-10-02T02:30:00Z,100
646512,24.8,24.5,2004-10-02T05:30:00Z,98.22
646515,26.4,25,2004-10-02T08:30:00Z,92.03
646518,30.6,24.9,2004-10-02T11:30:00Z,71.68
646524,30.6,25.8,2004-10-02T17:30:00Z,75.62
646527,28.4,25.6,2004-10-02T20:30:00Z,84.83
646530,27.4,25.4,2004-10-02T23:30:00Z,88.87
646533,26,25.4,2004-10-03T02:30:00Z,96.5
646539,28,26,2004-10-03T08:30:00Z,88.92
646542,31,24.4,2004-10-03T11:30:00Z,67.99
646545,32,23.3,2004-10-03T14:30:00Z,60.13
646548,30.4,25,2004-10-03T17:30:00Z,72.94
646551,28,25.2,2004-10-03T20:30:00Z,84.79
646554,27,25.3,2004-10-03T23:30:00Z,90.44
646557,26.2,25.1,2004-10-04T02:30:00Z,93.68
646560,25.2,24.6,2004-10-04T05:30:00Z,96.48
646563,27,25.6,2004-10-04T08:30:00Z,92.07
646566,31,24.7,2004-10-04T11:30:00Z,69.23
646569,27.6,26.2,2004-10-04T14:30:00Z,92.1
646572,30,25.2,2004-10-04T17:30:00Z,75.52
646575,27.4,24.5,2004-10-04T20:30:00Z,84.22
646578,27.4,25.4,2004-10-04T23:30:00Z,88.87
646581,27,25.3,2004-10-05T02:30:00Z,90.44
646584,26.4,25,2004-10-05T05:30:00Z,92.03
646587,27.6,25.9,2004-10-05T08:30:00Z,90.48
646590,30.8,24.8,2004-10-05T11:30:00Z,70.44
646593,31.8,25.6,2004-10-05T14:30:00Z,69.79
646596,30.2,24.8,2004-10-05T17:30:00Z,72.9
646599,28.2,25.4,2004-10-05T20:30:00Z,84.81
646602,27.6,25.3,2004-10-05T23:30:00Z,87.31
646605,27.4,25.4,2004-10-06T02:30:00Z,88.87
646608,26,25.1,2004-10-06T05:30:00Z,94.8
646611,27,25.9,2004-10-06T08:30:00Z,93.72
646614,30,25.8,2004-10-06T11:30:00Z,78.26
646617,29.8,25.3,2004-10-06T14:30:00Z,76.85
646620,30,25.8,2004-10-06T17:30:00Z,78.26
646623,28.2,25.4,2004-10-06T20:30:00Z,84.81
646626,28,25.2,2004-10-06T23:30:00Z,84.79
646629,27.6,24.7,2004-10-07T02:30:00Z,84.25
646632,25.6,24.7,2004-10-07T05:30:00Z,94.78
646635,27.6,25.6,2004-10-07T08:30:00Z,88.88
646638,27.4,24.5,2004-10-07T11:30:00Z,84.22
646641,28.4,25.6,2004-10-07T14:30:00Z,84.83
646644,29.4,24.8,2004-10-07T17:30:00Z,76.34
646647,28,25.7,2004-10-07T20:30:00Z,87.35
646650,27.8,25.2,2004-10-07T23:30:00Z,85.79
646653,27.6,24.7,2004-10-08T02:30:00Z,84.25
646656,26,24.9,2004-10-08T05:30:00Z,93.67
646659,26.8,25.4,2004-10-08T08:30:00Z,92.05
646662,28.6,24.9,2004-10-08T11:30:00Z,80.43
646665,30.4,25,2004-10-08T14:30:00Z,72.94
646668,29.6,25.4,2004-10-08T17:30:00Z,78.21
646671,27.6,24.7,2004-10-08T20:30:00Z,84.25
646674,27,25.6,2004-10-08T23:30:00Z,92.07
646677,25.4,24.8,2004-10-09T02:30:00Z,96.49
646680,25,24.4,2004-10-09T05:30:00Z,96.48
646683,26,24.6,2004-10-09T08:30:00Z,92.01
646686,30.4,25,2004-10-09T11:30:00Z,72.94
646689,30.8,24.8,2004-10-09T14:30:00Z,70.44
646692,29.6,24.1,2004-10-09T17:30:00Z,72.36
646695,27.6,24.1,2004-10-09T20:30:00Z,81.27
646698,27.2,23.7,2004-10-09T23:30:00Z,81.22
646701,24.8,23.6,2004-10-10T02:30:00Z,93.06
646704,24,23.1,2004-10-10T05:30:00Z,94.72
646707,27.6,24.1,2004-10-10T08:30:00Z,81.27
646710,29.8,25.8,2004-10-10T11:30:00Z,79.17
646713,30,24.6,2004-10-10T14:30:00Z,72.87
646716,29,25,2004-10-10T17:30:00Z,79.06
646719,27.6,25.6,2004-10-10T20:30:00Z,88.88
646722,27.6,25.3,2004-10-10T23:30:00Z,87.31
646725,26.8,25.4,2004-10-11T02:30:00Z,92.05
646728,27,24.1,2004-10-11T05:30:00Z,84.18
646731,27,24.7,2004-10-11T08:30:00Z,87.26
646734,29.2,19.8,2004-10-11T11:30:00Z,56.97
646737,30.2,20.4,2004-10-11T14:30:00Z,55.81
646740,28.6,12.3,2004-10-11T17:30:00Z,36.54
646743,24.8,19.9,2004-10-11T20:30:00Z,74.23
646746,22.8,21.6,2004-10-11T23:30:00Z,92.95
646749,21.6,20.7,2004-10-12T02:30:00Z,94.63
646752,21.6,21.3,2004-10-12T05:30:00Z,98.18
646755,24.4,22.3,2004-10-12T08:30:00Z,88.09
646758,29.4,19.6,2004-10-12T11:30:00Z,55.62
646761,31,16,2004-10-12T14:30:00Z,40.45
646764,30,17.8,2004-10-12T17:30:00Z,48.01
646767,25,20.4,2004-10-12T20:30:00Z,75.65
646770,22,20.5,2004-10-12T23:30:00Z,91.21
646773,20.2,19.3,2004-10-13T02:30:00Z,94.57
646776,20,19.4,2004-10-13T05:30:00Z,96.35
646779,25.2,21.3,2004-10-13T08:30:00Z,79.01
646782,31,16.8,2004-10-13T11:30:00Z,42.56
646785,33.2,15.7,2004-10-13T14:30:00Z,35.04
646788,29.9,18.45,2004-10-13T17:30:00Z,50.3
646791,26.6,21.2,2004-10-13T20:30:00Z,72.28
646794,26.6,20.5,2004-10-13T23:30:00Z,69.23
646797,25,22.3,2004-10-14T02:30:00Z,84.99
646800,24,21.3,2004-10-14T05:30:00Z,84.89
646803,26.6,20.5,2004-10-14T08:30:00Z,69.23
646806,31.4,19.2,2004-10-14T11:30:00Z,48.38
646809,34.4,17.3,2004-10-14T14:30:00Z,36.27
646812,32,21,2004-10-14T17:30:00Z,52.27
646815,27.2,21.8,2004-10-14T20:30:00Z,72.38
646821,21.2,18.7,2004-10-15T02:30:00Z,85.66
646824,19.4,18.4,2004-10-15T05:30:00Z,93.95
646827,24,19.3,2004-10-15T08:30:00Z,75.02
646830,32.4,16.6,2004-10-15T11:30:00Z,38.81
646833,34.6,12.2,2004-10-15T14:30:00Z,25.82
646836,32,18.1,2004-10-15T17:30:00Z,43.65
646839,26.2,20.7,2004-10-15T20:30:00Z,71.76
646842,24.6,17.9,2004-10-15T23:30:00Z,66.3
646845,20,18.1,2004-10-16T02:30:00Z,88.83
646848,19.6,16.6,2004-10-16T05:30:00Z,82.82
646851,24.8,18.5,2004-10-16T08:30:00Z,68.03
646854,32.8,13.7,2004-10-16T11:30:00Z,31.5
646857,34.4,11.9,2004-10-16T14:30:00Z,25.6
646860,31,16.3,2004-10-16T17:30:00Z,41.23
646863,27,20.6,2004-10-16T20:30:00Z,68.04
646866,23.2,19.1,2004-10-16T23:30:00Z,77.75
646869,21.4,16.8,2004-10-17T02:30:00Z,75.07
646872,20.4,16.4,2004-10-17T05:30:00Z,77.83
646875,24.6,17.9,2004-10-17T08:30:00Z,66.3
646878,32.8,14.2,2004-10-17T11:30:00Z,32.53
646881,35,12.4,2004-10-17T14:30:00Z,25.59
646884,31.2,19.3,2004-10-17T17:30:00Z,49.24
646887,26.8,21.7,2004-10-17T20:30:00Z,73.65
646890,25.2,17.2,2004-10-17T23:30:00Z,61.21
646893,20.4,18.2,2004-10-18T02:30:00Z,87.2
646896,19.8,17.9,2004-10-18T05:30:00Z,88.81
646899,24.4,20.4,2004-10-18T08:30:00Z,78.41
646902,32.4,17.8,2004-10-18T11:30:00Z,41.88
646905,34.6,12.2,2004-10-18T14:30:00Z,25.82
646908,31.8,12.2,2004-10-18T17:30:00Z,30.21
646911,27,20.3,2004-10-18T20:30:00Z,66.79
646914,25.4,19.2,2004-10-18T23:30:00Z,68.57
646917,21.6,18.8,2004-10-19T02:30:00Z,84.11
646920,20.4,17.5,2004-10-19T05:30:00Z,83.44
646926,32,17.3,2004-10-19T11:30:00Z,41.5
646929,34.8,14.5,2004-10-19T14:30:00Z,29.66
646932,31.6,19.1,2004-10-19T17:30:00Z,47.53
646935,27,20.3,2004-10-19T20:30:00Z,66.79
646938,24,20.3,2004-10-19T23:30:00Z,79.82
646941,22.4,17.6,2004-10-20T02:30:00Z,74.29
646944,20.8,17.2,2004-10-20T05:30:00Z,79.88
646947,24.6,20,2004-10-20T08:30:00Z,75.59
646950,32.2,16.8,2004-10-20T11:30:00Z,39.76
646953,33.6,17.8,2004-10-20T14:30:00Z,39.14
646956,31,20.5,2004-10-20T17:30:00Z,53.65
646959,27.4,23.9,2004-10-20T20:30:00Z,81.25
646962,25,22.6,2004-10-20T23:30:00Z,86.56
646965,21,19.4,2004-10-21T02:30:00Z,90.58
646968,21,19.4,2004-10-21T05:30:00Z,90.58
646971,25,19.1,2004-10-21T08:30:00Z,69.79
646974,32.8,18,2004-10-21T11:30:00Z,41.46
646980,32.4,20.8,2004-10-21T17:30:00Z,50.47
646983,27.4,21.4,2004-10-21T20:30:00Z,69.81
646986,25.6,19.4,2004-10-21T23:30:00Z,68.61
646989,22.4,17.6,2004-10-22T02:30:00Z,74.29
646992,21.6,16.7,2004-10-22T05:30:00Z,73.69
646995,25.2,19,2004-10-22T08:30:00Z,68.53
646998,33.4,13.7,2004-10-22T11:30:00Z,30.45
647001,35.4,14,2004-10-22T14:30:00Z,27.78
647004,33.2,12.9,2004-10-22T17:30:00Z,29.23
647007,27.2,20.2,2004-10-22T20:30:00Z,65.61
647010,25,19.4,2004-10-22T23:30:00Z,71.11
647013,23,17.5,2004-10-23T02:30:00Z,71.18
647016,19.6,18,2004-10-23T05:30:00Z,90.49
647019,25.6,19.7,2004-10-23T08:30:00Z,69.9
647022,34,13.7,2004-10-23T11:30:00Z,29.45
647025,36,13,2004-10-23T14:30:00Z,25.18
647028,31.6,17.2,2004-10-23T17:30:00Z,42.19
647031,26,15.5,2004-10-23T20:30:00Z,52.38
647034,24.4,13.5,2004-10-23T23:30:00Z,50.63
647037,21.6,17.4,2004-10-24T02:30:00Z,77.03
647040,20.8,15.8,2004-10-24T05:30:00Z,73.08
647043,23.2,18.4,2004-10-24T08:30:00Z,74.42
647046,33,14.5,2004-10-24T11:30:00Z,32.8
647049,35.4,14.9,2004-10-24T14:30:00Z,29.44
647052,32,19.9,2004-10-24T17:30:00Z,48.84
647055,25.4,20.2,2004-10-24T20:30:00Z,72.96
647058,25,20.1,2004-10-24T23:30:00Z,74.26
647061,23,15.7,2004-10-25T02:30:00Z,63.49
647064,20,16,2004-10-25T05:30:00Z,77.77
647067,26.6,15.5,2004-10-25T08:30:00Z,50.56
647070,33.2,14.3,2004-10-25T11:30:00Z,32.02
647073,35.6,12.9,2004-10-25T14:30:00Z,25.58
647076,32.8,13.7,2004-10-25T17:30:00Z,31.5
647079,25.4,18.8,2004-10-25T20:30:00Z,66.88
647082,23.4,18,2004-10-25T23:30:00Z,71.71
647085,20.6,18,2004-10-26T02:30:00Z,85.06
647088,20,16,2004-10-26T05:30:00Z,77.77
647094,33.4,15.5,2004-10-26T11:30:00Z,34.2
647097,35.4,14.5,2004-10-26T14:30:00Z,28.69
647100,33,12.2,2004-10-26T17:30:00Z,28.24
647103,28.2,14.3,2004-10-26T20:30:00Z,42.61
647109,23,16.1,2004-10-27T02:30:00Z,65.13
647112,21.4,16.5,2004-10-27T05:30:00Z,73.65
647115,26.2,16.5,2004-10-27T08:30:00Z,55.18
647118,33.4,15.5,2004-10-27T11:30:00Z,34.2
647121,35.6,7.9,2004-10-27T14:30:00Z,18.32
647124,32.4,11.2,2004-10-27T17:30:00Z,27.34
647127,26.6,18.5,2004-10-27T20:30:00Z,61.14
647130,24.8,15.2,2004-10-27T23:30:00Z,55.18
647133,21,17.1,2004-10-28T02:30:00Z,78.41
647136,21,16.4,2004-10-28T05:30:00Z,75
647139,23.4,16.9,2004-10-28T08:30:00Z,66.9
647142,30.4,15.6,2004-10-28T11:30:00Z,40.8
647145,34.4,13.4,2004-10-28T14:30:00Z,28.24
647148,31,17.9,2004-10-28T17:30:00Z,45.62
647151,26,22.1,2004-10-28T20:30:00Z,79.12
647154,21.4,19.2,2004-10-28T23:30:00Z,87.29
647157,20.8,16.9,2004-10-29T02:30:00Z,78.38
647160,21.4,16.1,2004-10-29T05:30:00Z,71.8
647163,24.6,17.2,2004-10-29T08:30:00Z,63.44
647166,31.8,14.1,2004-10-29T11:30:00Z,34.2
647169,33.8,12.9,2004-10-29T14:30:00Z,28.27
647172,31,15.1,2004-10-29T17:30:00Z,38.18
647175,22.8,18.4,2004-10-29T20:30:00Z,76.25
647178,24.4,18.4,2004-10-29T23:30:00Z,69.24
647181,22.2,18,2004-10-30T02:30:00Z,77.12
647184,21.6,17.1,2004-10-30T05:30:00Z,75.58
647187,26.2,16.1,2004-10-30T08:30:00Z,53.79
647190,31.4,15.3,2004-10-30T11:30:00Z,37.8
647193,33,16.2,2004-10-30T14:30:00Z,36.58
647196,31.2,18.6,2004-10-30T17:30:00Z,47.13
647199,27.4,19,2004-10-30T20:30:00Z,60.18
647202,25.4,17.4,2004-10-30T23:30:00Z,61.25
647205,24.4,18.1,2004-10-31T02:30:00Z,67.95
647208,24.4,16.6,2004-10-31T05:30:00Z,61.81
647211,26,16.7,2004-10-31T08:30:00Z,56.55
647214,32.6,16.9,2004-10-31T11:30:00Z,39.12
647217,34.6,14.2,2004-10-31T14:30:00Z,29.42
647220,32.2,16.8,2004-10-31T17:30:00Z,39.76
647223,28,19.7,2004-10-31T20:30:00Z,60.7
647226,26.4,15.2,2004-10-31T23:30:00Z,50.18
647229,23,16.5,2004-11-01T02:30:00Z,66.81
647232,23.4,15.4,2004-11-01T05:30:00Z,60.79
647235,25.4,15.9,2004-11-01T08:30:00Z,55.69
647238,32.4,16.6,2004-11-01T11:30:00Z,38.81
647241,33.8,17.7,2004-11-01T14:30:00Z,38.46
647244,30.4,20.8,2004-11-01T17:30:00Z,56.55
647247,26.6,21.8,2004-11-01T20:30:00Z,74.98
647250,24.2,20.8,2004-11-01T23:30:00Z,81.34
647253,23.2,17.4,2004-11-02T02:30:00Z,69.89
647256,23.2,17.1,2004-11-02T05:30:00Z,68.57
647259,27,16.7,2004-11-02T08:30:00Z,53.31
647262,32.6,17.7,2004-11-02T11:30:00Z,41.15
647265,34,18,2004-11-02T14:30:00Z,38.76
647268,31,20.5,2004-11-02T17:30:00Z,53.65
647271,27.6,22,2004-11-02T20:30:00Z,71.58
647274,26.4,19.6,2004-11-02T23:30:00Z,66.26
647277,26.8,16.5,2004-11-03T02:30:00Z,53.26
647280,24.6,16.5,2004-11-03T05:30:00Z,60.68
647283,25.6,17.3,2004-11-03T08:30:00Z,60.15
647286,32,17.3,2004-11-03T11:30:00Z,41.5
647289,31.4,22.7,2004-11-03T14:30:00Z,59.99
647292,28.8,22.6,2004-11-03T17:30:00Z,69.23
647295,27,23.8,2004-11-03T20:30:00Z,82.68
647298,25.6,23.6,2004-11-03T23:30:00Z,88.73
647301,25,23.2,2004-11-04T02:30:00Z,89.76
647304,23.4,22.8,2004-11-04T05:30:00Z,96.44
647307,27,21.3,2004-11-04T08:30:00Z,71.03
647310,31.2,17.8,2004-11-04T11:30:00Z,44.82
647313,33.2,15.2,2004-11-04T14:30:00Z,33.93
647316,31.4,16.5,2004-11-04T17:30:00Z,40.82
647322,27,16.7,2004-11-04T23:30:00Z,53.31
647325,26,15.1,2004-11-05T02:30:00Z,51.05
647328,23,18.2,2004-11-05T05:30:00Z,74.39
647331,27.2,13.3,2004-11-05T08:30:00Z,42.34
647334,32.2,12.8,2004-11-05T11:30:00Z,30.72
647337,34,13.2,2004-11-05T14:30:00Z,28.5
647340,31.4,13,2004-11-05T17:30:00Z,32.57
647343,23.4,14,2004-11-05T20:30:00Z,55.55
647346,24,15.8,2004-11-05T23:30:00Z,60.16
647349,22,15.3,2004-11-06T02:30:00Z,65.76
647352,21,12.9,2004-11-06T05:30:00Z,59.84
647355,25.4,13.1,2004-11-06T08:30:00Z,46.47
647358,32,13.5,2004-11-06T11:30:00Z,32.53
647361,33.4,15.1,2004-11-06T14:30:00Z,33.34
647364,30.4,16.4,2004-11-06T17:30:00Z,42.94
647367,25.4,20.2,2004-11-06T20:30:00Z,72.96
647370,23.8,17,2004-11-06T23:30:00Z,65.72
647376,20,14.9,2004-11-07T05:30:00Z,72.47
647382,32,13,2004-11-07T11:30:00Z,31.48
647385,33.6,11.6,2004-11-07T14:30:00Z,26.24
647388,30.2,17.3,2004-11-07T17:30:00Z,45.99
647391,25.6,19.4,2004-11-07T20:30:00Z,68.61
647394,24.4,16.2,2004-11-07T23:30:00Z,60.25
647397,21,15.7,2004-11-08T02:30:00Z,71.73
647400,20,17.7,2004-11-08T05:30:00Z,86.62
647403,22.4,16.9,2004-11-08T08:30:00Z,71.07
647406,31.8,15.8,2004-11-08T11:30:00Z,38.16
647409,35,16.1,2004-11-08T14:30:00Z,32.51
647412,31.8,19.7,2004-11-08T17:30:00Z,48.78
647415,27.2,20.9,2004-11-08T20:30:00Z,68.5
647421,23,19.9,2004-11-09T02:30:00Z,82.71
647424,21.6,20.1,2004-11-09T05:30:00Z,91.19
647427,25.6,21.1,2004-11-09T08:30:00Z,76.21
647430,32.4,22.2,2004-11-09T11:30:00Z,54.99
647433,32.6,24,2004-11-09T14:30:00Z,60.62
647436,30.2,21.9,2004-11-09T17:30:00Z,61.19
647439,27.4,24.2,2004-11-09T20:30:00Z,82.72
647442,25.6,23.9,2004-11-09T23:30:00Z,90.34
647445,25,24.4,2004-11-10T02:30:00Z,96.48
647448,24,22.5,2004-11-10T05:30:00Z,91.34
647451,26.6,22.8,2004-11-10T08:30:00Z,79.69
647454,32,23.7,2004-11-10T11:30:00Z,61.59
647457,33.4,23.3,2004-11-10T14:30:00Z,55.57
647460,30.6,24,2004-11-10T17:30:00Z,67.92
647463,28,25.4,2004-11-10T20:30:00Z,85.81
647466,25.8,25.2,2004-11-10T23:30:00Z,96.5
647469,25,24.1,2004-11-11T02:30:00Z,94.76
647472,24,23.1,2004-11-11T05:30:00Z,94.72
647475,25.4,22.7,2004-11-11T08:30:00Z,85.03
647478,32.4,23.2,2004-11-11T11:30:00Z,58.43
